"","HSV hue","Img. cat.","Num","Den","Ref.","RL|NL","RL|NS","RL|DL","RL|DS","n (x1000)"
"38","61-160","Dali_1","Brightness hue","Total bright",112,0.939384322437322,0.0606156775626785,0.524172220459113,0.475827779540887,9.45
"39","161-250","Dali_2","Brightness hue","Total bright",115,0.954957772912105,0.0450422270878949,0.544051715149619,0.455948284850381,9.59
"40",">251","Dali_3","Brightness hue","Total bright",118,0.892711917422584,0.107288082577416,0.439370242936086,0.560629757063914,9.59
"41","<60","Degas_0","Brightness hue","Total bright",121,0.673177511979224,0.326822488020776,0.537396718566476,0.462603281433524,246.05
"42","61-160","Degas_1","Brightness hue","Total bright",124,0.913057598467439,0.0869424015325607,0.512441778724209,0.487558221275791,243.25
"43","161-250","Degas_2","Brightness hue","Total bright",127,0.93220190402721,0.0677980959727896,0.515564321718168,0.484435678281832,228.15
"44",">251","Degas_3","Brightness hue","Total bright",130,0.899918426241335,0.100081573758665,0.451217662563384,0.548782337436616,243.95
"45","<60","Delacroix_0","Brightness hue","Total bright",133,0.602150537634409,0.397849462365591,0.486021505376344,0.513978494623656,0.46
"46","61-160","Delacroix_1","Brightness hue","Total bright",136,0.873118279569893,0.126881720430108,0.466666666666667,0.533333333333333,0.46
"47","161-250","Delacroix_2","Brightness hue","Total bright",139,0.886021505376344,0.113978494623656,0.490322580645161,0.509677419354839,0.46
"48",">251","Delacroix_3","Brightness hue","Total bright",142,0.89247311827957,0.10752688172043,0.52258064516129,0.47741935483871,0.46
"49","<60","Durer_0","Brightness hue","Total bright",145,0.392581752687567,0.0693420386109079,0.365940601489653,0.0959831898088216,24.62
"50","61-160","Durer_1","Brightness hue","Total bright",148,0.914576802507837,0.085423197492163,0.387931034482759,0.612068965517241,3.83
"51","161-250","Durer_2","Brightness hue","Total bright",151,0.949206349206349,0.0507936507936508,0.612698412698413,0.387301587301587,0.63
"52",">251","Durer_3","Brightness hue","Total bright",154,0.910928961748634,0.0890710382513661,0.561748633879781,0.438251366120219,1.83
"53","<60","Gauguin_0","Brightness hue","Total bright",157,0.819147391349445,0.180831863914532,0.541665802302666,0.458313452961311,48.2
"54","61-160","Gauguin_1","Brightness hue","Total bright",160,0.870738072867732,0.129261927132269,0.470675435849254,0.529324564150746,47.9
"55","161-250","Gauguin_2","Brightness hue","Total bright",163,0.894017878609053,0.105982121390947,0.476930474504404,0.523069525495596,45.75
"56",">251","Gauguin_3","Brightness hue","Total bright",166,0.911290663733661,0.0887093362663395,0.451647700833369,0.548352299166631,47.28
"57","<60","Goya_0","Brightness hue","Total bright",169,0.589653018069973,0.288999423298731,0.461913687043445,0.41673875432526,36.57
"58","61-160","Goya_1","Brightness hue","Total bright",172,0.891853453180112,0.108146546819889,0.463761520081921,0.536238479918079,17.58
"59","161-250","Goya_2","Brightness hue","Total bright",175,0.921853898096992,0.078146101903008,0.506138735420503,0.493861264579497,16.29
"60",">251","Goya_3","Brightness hue","Total bright",178,0.890460583060204,0.109539416939796,0.518141567477431,0.481858432522569,17.39
"61","<60","Greco_0","Brightness hue","Total bright",181,0.728682170542636,0.271317829457364,0.525795241913927,0.474204758086073,3.74
"62","61-160","Greco_1","Brightness hue","Total bright",184,0.921411387329591,0.078588612670409,0.443197006148089,0.556802993851911,3.74
"63","161-250","Greco_2","Brightness hue","Total bright",187,0.900136798905609,0.0998632010943912,0.479890560875513,0.520109439124487,3.65
"64",">251","Greco_3","Brightness hue","Total bright",190,0.916332531408714,0.0836674685912858,0.500668270515905,0.499331729484095,3.74
"65","<60","Kahlo_0","Brightness hue","Total bright",193,0.74327731092437,0.25672268907563,0.527310924369748,0.472689075630252,7.14
"66","61-160","Kahlo_1","Brightness hue","Total bright",196,0.944677871148459,0.0553221288515406,0.462605042016807,0.537394957983193,7.14
"67","161-250","Kahlo_2","Brightness hue","Total bright",199,0.970801880074064,0.0291981199259365,0.438399088448939,0.561600911551061,7.02
"68",">251","Kahlo_3","Brightness hue","Total bright",202,0.913725490196078,0.0862745098039216,0.426610644257703,0.573389355742297,7.14
"69","<60","Kandinskiy_0","Brightness hue","Total bright",205,0.740073145245559,0.259926854754441,0.520376175548589,0.479623824451411,3.83
"70","61-160","Kandinskiy_1","Brightness hue","Total bright",208,0.842215256008359,0.157784743991641,0.530564263322884,0.469435736677116,3.83
"71","161-250","Kandinskiy_2","Brightness hue","Total bright",211,0.894984326018809,0.105015673981191,0.563479623824451,0.436520376175549,3.83
"72",">251","Kandinskiy_3","Brightness hue","Total bright",214,0.839864158829676,0.160135841170324,0.413793103448276,0.586206896551724,3.83
"73","<60","Klee_0","Brightness hue","Total bright",217,0.738366139492547,0.261292524746843,0.549891910342474,0.449766753896917,17.57
"74","61-160","Klee_1","Brightness hue","Total bright",220,0.911247222722633,0.0887527772773674,0.486338797814208,0.513661202185792,16.65
"75","161-250","Klee_2","Brightness hue","Total bright",223,0.934090127278982,0.0659098727210182,0.461162710698314,0.538837289301686,14.54
"76",">251","Klee_3","Brightness hue","Total bright",226,0.92355731699994,0.07644268300006,0.433075121599712,0.566924878400288,16.65
"77","<60","Klimt_0","Brightness hue","Total bright",229,0.747526236881559,0.245727136431784,0.561769115442279,0.431484257871064,6.62
"78","61-160","Klimt_1","Brightness hue","Total bright",232,0.897985347985348,0.102014652014652,0.399450549450549,0.600549450549451,5.46
"79","161-250","Klimt_2","Brightness hue","Total bright",235,0.915959595959596,0.084040404040404,0.422424242424242,0.577575757575758,4.95
"80",">251","Klimt_3","Brightness hue","Total bright",238,0.910909090909091,0.0890909090909091,0.498585858585859,0.501414141414141,4.95
"81","<60","Lautrec_0","Brightness hue","Total bright",241,0.632716049382716,0.367283950617284,0.522839506172839,0.47716049382716,3.24
"82","61-160","Lautrec_1","Brightness hue","Total bright",244,0.86141975308642,0.13858024691358,0.541049382716049,0.458950617283951,3.24
"83","161-250","Lautrec_2","Brightness hue","Total bright",247,0.898434898434898,0.101565101565102,0.48018648018648,0.51981351981352,3
"84",">251","Lautrec_3","Brightness hue","Total bright",250,0.83641975308642,0.16358024691358,0.375,0.625,3.24
"85","<60","Magritte_0","Brightness hue","Total bright",253,0.815377687718113,0.184622312281887,0.478610829674659,0.52138917032534,17.77
"86","61-160","Magritte_1","Brightness hue","Total bright",256,0.931675958584594,0.0683240414154056,0.470474456707248,0.529525543292752,17.58
"87","161-250","Magritte_2","Brightness hue","Total bright",259,0.926815642458101,0.0731843575418994,0.560707635009311,0.439292364990689,16.11
"88",">251","Magritte_3","Brightness hue","Total bright",262,0.932373472949389,0.0676265270506108,0.49814572425829,0.50185427574171,18.34
"89","<60","Malevich_0","Brightness hue","Total bright",265,0.782984126984127,0.217015873015873,0.558730158730159,0.441269841269841,7.88
"90","61-160","Malevich_1","Brightness hue","Total bright",268,0.909968253968254,0.090031746031746,0.529904761904762,0.470095238095238,7.88
"91","161-250","Malevich_2","Brightness hue","Total bright",271,0.923723072754369,0.0762769272456307,0.449939032651402,0.550060967348598,7.38
"92",">251","Malevich_3","Brightness hue","Total bright",274,0.91174927878311,0.0882507212168896,0.41869918699187,0.58130081300813,7.63
"93","<60","Manet_0","Brightness hue","Total bright",277,0.75330836454432,0.24669163545568,0.482397003745318,0.517602996254682,4
"94","61-160","Manet_1","Brightness hue","Total bright",280,0.946373850868233,0.0536261491317671,0.581460674157303,0.418539325842697,3.92
"95","161-250","Manet_2","Brightness hue","Total bright",283,0.954806491885144,0.0451935081148564,0.609238451935081,0.390761548064919,4
"96",">251","Manet_3","Brightness hue","Total bright",286,0.907116104868914,0.0928838951310861,0.397003745318352,0.602996254681648,4
"97","<60","Matisse_0","Brightness hue","Total bright",289,0.836849752978785,0.163150247021215,0.531938390002906,0.468061609997094,17.2
"98","61-160","Matisse_1","Brightness hue","Total bright",292,0.898692240627724,0.101307759372275,0.494391165358907,0.505608834641093,17.2
"99","161-250","Matisse_2","Brightness hue","Total bright",295,0.941935483870968,0.0580645161290323,0.473583260680035,0.526416739319965,17.2
"100",">251","Matisse_3","Brightness hue","Total bright",298,0.923626852659111,0.0763731473408893,0.500900900900901,0.499099099099099,17.2
"101","<60","Michelangelo_0","Brightness hue","Total bright",301,0.548469387755102,0.451530612244898,0.447278911564626,0.552721088435374,1.18
"102","61-160","Michelangelo_1","Brightness hue","Total bright",304,0.748299319727891,0.251700680272109,0.318877551020408,0.681122448979592,1.18
"103","161-250","Michelangelo_2","Brightness hue","Total bright",307,0.909013605442177,0.0909863945578231,0.704931972789116,0.295068027210884,1.18
"104",">251","Michelangelo_3","Brightness hue","Total bright",310,0.881802721088435,0.118197278911565,0.691326530612245,0.308673469387755,1.18
"105","<60","Miro_0","Brightness hue","Total bright",313,0.809163269268103,0.190836730731897,0.491749174917492,0.508250825082508,5.15
"106","61-160","Miro_1","Brightness hue","Total bright",316,0.926227916909338,0.073772083090662,0.548825470782372,0.451174529217628,5.15
"107","161-250","Miro_2","Brightness hue","Total bright",319,0.933737373737374,0.0662626262626263,0.51030303030303,0.48969696969697,4.95
"108",">251","Miro_3","Brightness hue","Total bright",322,0.916521063871093,0.083478936128907,0.409629198213939,0.590370801786061,5.15
"109","<60","Modigliani_0","Brightness hue","Total bright",325,0.769537996545769,0.230408031088083,0.559261658031088,0.440684369602763,18.53
"110","61-160","Modigliani_1","Brightness hue","Total bright",328,0.941910331384016,0.0580896686159844,0.520189362294625,0.479810637705375,17.95
"111","161-250","Modigliani_2","Brightness hue","Total bright",331,0.957397176181707,0.0426028238182934,0.510251688152241,0.489748311847759,16.29
"112",">251","Modigliani_3","Brightness hue","Total bright",334,0.933204739597685,0.0667952604023147,0.398842656379168,0.601157343620832,18.14
"113","<60","Mondrian_0","Brightness hue","Total bright",337,0.810384394721744,0.189615605278256,0.372920252438325,0.627079747561675,3.49
"114","61-160","Mondrian_1","Brightness hue","Total bright",340,0.932118718777549,0.0678812812224508,0.516309138995004,0.483690861004996,3.4
"115","161-250","Mondrian_2","Brightness hue","Total bright",343,0.927431496537188,0.0725685034628124,0.571815718157182,0.428184281842818,3.32
"116",">251","Mondrian_3","Brightness hue","Total bright",346,0.936820452541875,0.0631795474581252,0.601821921833676,0.398178078166324,3.4
"117","<60","Monet_0","Brightness hue","Total bright",349,0.783866057838661,0.216133942161339,0.485540334855403,0.514459665144597,2.63
"118","61-160","Monet_1","Brightness hue","Total bright",352,0.780441400304414,0.219558599695586,0.426940639269406,0.573059360730594,2.63
"119","161-250","Monet_2","Brightness hue","Total bright",355,0.788432267884323,0.211567732115677,0.523592085235921,0.476407914764079,2.63
"120",">251","Monet_3","Brightness hue","Total bright",358,0.876712328767123,0.123287671232877,0.532724505327245,0.467275494672755,2.63
"121","<60","Munch_0","Brightness hue","Total bright",361,0.643600180913614,0.356399819086386,0.432383536861149,0.567616463138851,2.21
"122","61-160","Munch_1","Brightness hue","Total bright",364,0.90547263681592,0.0945273631840796,0.593848937132519,0.406151062867481,2.21
"123","161-250","Munch_2","Brightness hue","Total bright",367,0.888738127544098,0.111261872455902,0.565355042966983,0.434644957033017,2.21
"124",">251","Munch_3","Brightness hue","Total bright",370,0.870646766169154,0.129353233830846,0.552238805970149,0.447761194029851,2.21
"125","<60","Picasso_0","Brightness hue","Total bright",373,0.738488262031807,0.259920325355467,0.548392465233355,0.45001612215392,95.99
"126","61-160","Picasso_1","Brightness hue","Total bright",376,0.865793609219487,0.134206390780513,0.459228217216693,0.540771782783307,85.91
"127","161-250","Picasso_2","Brightness hue","Total bright",379,0.902384878029782,0.0976151219702182,0.46189697252947,0.53810302747053,77.03
"128",">251","Picasso_3","Brightness hue","Total bright",382,0.901775216809266,0.098224783190734,0.441732145975205,0.558267854024795,85.91
"129","<60","Pissarro_0","Brightness hue","Total bright",385,0.774358974358974,0.225641025641026,0.425641025641026,0.574358974358974,4.09
"130","61-160","Pissarro_1","Brightness hue","Total bright",388,0.84029304029304,0.15970695970696,0.532356532356532,0.467643467643468,4.09
"131","161-250","Pissarro_2","Brightness hue","Total bright",391,0.901831501831502,0.0981684981684982,0.536752136752137,0.463247863247863,4.09
"132",">251","Pissarro_3","Brightness hue","Total bright",394,0.903785103785104,0.0962148962148962,0.522100122100122,0.477899877899878,4.09
"133","<60","Pollock_0","Brightness hue","Total bright",397,0.86231884057971,0.13768115942029,0.579710144927536,0.420289855072464,0.28
"134","61-160","Pollock_1","Brightness hue","Total bright",400,0.916666666666667,0.0833333333333333,0.47463768115942,0.52536231884058,0.28
"135","161-250","Pollock_2","Brightness hue","Total bright",403,0.949275362318841,0.0507246376811594,0.427536231884058,0.572463768115942,0.28
"136",">251","Pollock_3","Brightness hue","Total bright",406,0.916666666666667,0.0833333333333333,0.402173913043478,0.597826086956522,0.28
"137","<60","Raphael_0","Brightness hue","Total bright",409,0.706252123683316,0.293747876316684,0.472986748216106,0.527013251783894,5.89
"138","61-160","Raphael_1","Brightness hue","Total bright",412,0.900611620795107,0.099388379204893,0.537376826367652,0.462623173632348,5.89
"139","161-250","Raphael_2","Brightness hue","Total bright",415,0.916411824668705,0.0835881753312946,0.546211348963643,0.453788651036357,5.89
"140",">251","Raphael_3","Brightness hue","Total bright",418,0.920149507305471,0.0798504926945294,0.466870540265036,0.533129459734964,5.89
"141","<60","Rembrandt_0","Brightness hue","Total bright",421,0.662425784563189,0.337574215436811,0.531748120850516,0.468251879149484,34.19
"142","61-160","Rembrandt_1","Brightness hue","Total bright",424,0.917035072207486,0.082964927792514,0.492572944297082,0.507427055702918,33.93
"143","161-250","Rembrandt_2","Brightness hue","Total bright",427,0.941343873517787,0.0586561264822134,0.487447037247834,0.512552962752166,31.63
"144",">251","Rembrandt_3","Brightness hue","Total bright",430,0.914480418823667,0.085519581176333,0.450761896405487,0.549238103594513,34.19
"145","<60","Renoir_0","Brightness hue","Total bright",433,0.686691542288557,0.313308457711443,0.456467661691542,0.543532338308458,56.28
"146","61-160","Renoir_1","Brightness hue","Total bright",436,0.913383262780853,0.0866167372191469,0.581732334744383,0.418267665255617,55.28
"147","161-250","Renoir_2","Brightness hue","Total bright",439,0.933876084546879,0.0661239154531208,0.580495356037152,0.419504643962848,52.33
"148",">251","Renoir_3","Brightness hue","Total bright",442,0.903490316663969,0.0965096833360306,0.437719156282031,0.562280843717969,55.61
"149","<60","Rivera_0","Brightness hue","Total bright",445,0.699792960662526,0.300207039337474,0.4824016563147,0.5175983436853,2.42
"150","61-160","Rivera_1","Brightness hue","Total bright",448,0.956935817805383,0.043064182194617,0.467494824016563,0.532505175983437,2.42
"151","161-250","Rivera_2","Brightness hue","Total bright",451,0.97612958226769,0.0238704177323103,0.53537936913896,0.46462063086104,2.35
"152",">251","Rivera_3","Brightness hue","Total bright",454,0.950724637681159,0.0492753623188406,0.554451345755694,0.445548654244306,2.42
"153","<60","Rousseau_0","Brightness hue","Total bright",457,0.855900621118012,0.144099378881988,0.458385093167702,0.541614906832298,2.42
"154","61-160","Rousseau_1","Brightness hue","Total bright",460,0.892339544513458,0.107660455486542,0.430227743271222,0.569772256728779,2.42
"155","161-250","Rousseau_2","Brightness hue","Total bright",463,0.954390451832907,0.0456095481670929,0.564364876385337,0.435635123614663,2.35
"156",">251","Rousseau_3","Brightness hue","Total bright",466,0.949482401656315,0.0505175983436853,0.439751552795031,0.560248447204969,2.42
"157","<60","Rubens_0","Brightness hue","Total bright",469,0.660587639311044,0.339412360688956,0.552684903748734,0.447315096251266,9.87
"158","61-160","Rubens_1","Brightness hue","Total bright",472,0.929308726931498,0.0706912730685017,0.494421853821291,0.505578146178709,9.59
"159","161-250","Rubens_2","Brightness hue","Total bright",475,0.936431989063568,0.063568010936432,0.465823650034176,0.534176349965824,8.78
"160",">251","Rubens_3","Brightness hue","Total bright",478,0.916855087358684,0.0831449126413155,0.494141829393628,0.505858170606372,9.73
"161","<60","Rublev_0","Brightness hue","Total bright",481,0.649350649350649,0.350649350649351,0.418470418470418,0.581529581529582,4.85
"162","61-160","Rublev_1","Brightness hue","Total bright",484,0.933726067746686,0.0662739322533137,0.569745423942773,0.430254576057227,4.75
"163","161-250","Rublev_2","Brightness hue","Total bright",487,0.954535274356103,0.045464725643897,0.589025755879059,0.410974244120941,4.46
"164",">251","Rublev_3","Brightness hue","Total bright",490,0.920260887860299,0.0797391121397012,0.516095097832948,0.483904902167052,4.75
"165","<60","Seurat_0","Brightness hue","Total bright",493,0.840531561461794,0.159468438538206,0.346622369878184,0.653377630121816,0.9
"166","61-160","Seurat_1","Brightness hue","Total bright",496,0.892580287929125,0.107419712070875,0.589147286821705,0.410852713178295,0.9
"167","161-250","Seurat_2","Brightness hue","Total bright",499,0.966318234610918,0.0336817653890825,0.698025551684088,0.301974448315912,0.86
"168",">251","Seurat_3","Brightness hue","Total bright",502,0.968992248062015,0.0310077519379845,0.444075304540421,0.555924695459579,0.9
"169","<60","Sisley_0","Brightness hue","Total bright",505,0.729699799467241,0.270300200532759,0.456226991110712,0.543773008889288,33.41
"170","61-160","Sisley_1","Brightness hue","Total bright",508,0.780804150453956,0.219195849546044,0.459777395710795,0.540222604289205,33.15
"171","161-250","Sisley_2","Brightness hue","Total bright",511,0.81914155581697,0.18085844418303,0.572406720357132,0.427593279642868,33.15
"172",">251","Sisley_3","Brightness hue","Total bright",514,0.86966488703888,0.13033511296112,0.489427804421923,0.510572195578077,33.15
"173","<60","Titian_0","Brightness hue","Total bright",517,0.690875405280222,0.309124594719778,0.53358036127837,0.46641963872163,32.38
"174","61-160","Titian_1","Brightness hue","Total bright",520,0.938999719896673,0.061000280103327,0.47586442998973,0.52413557001027,32.13
"175","161-250","Titian_2","Brightness hue","Total bright",523,0.946923694779116,0.0530763052208835,0.511389558232932,0.488610441767068,31.12
"176",">251","Titian_3","Brightness hue","Total bright",526,0.933397653356572,0.0666023466434285,0.501198219787744,0.498801780212256,32.13
"177","<60","Turner_0","Brightness hue","Total bright",529,0.60979020979021,0.39020979020979,0.492773892773893,0.507226107226107,2.15
"178","61-160","Turner_1","Brightness hue","Total bright",532,0.868997668997669,0.131002331002331,0.486247086247086,0.513752913752914,2.15
"179","161-250","Turner_2","Brightness hue","Total bright",535,0.908624708624709,0.0913752913752914,0.54032634032634,0.45967365967366,2.15
"180",">251","Turner_3","Brightness hue","Total bright",538,0.895673076923077,0.104326923076923,0.487980769230769,0.512019230769231,2.08
"181","<60","van Eyck_0","Brightness hue","Total bright",541,0.712037037037037,0.287962962962963,0.480246913580247,0.519753086419753,3.24
"182","61-160","van Eyck_1","Brightness hue","Total bright",544,0.941049382716049,0.0589506172839506,0.549691358024691,0.450308641975309,3.24
"183","161-250","van Eyck_2","Brightness hue","Total bright",547,0.926898734177215,0.0731012658227848,0.555379746835443,0.444620253164557,3.16
"184",">251","van Eyck_3","Brightness hue","Total bright",550,0.89537037037037,0.10462962962963,0.466666666666667,0.533333333333333,3.24
"185","<60","van Gogh_0","Brightness hue","Total bright",553,0.759272965021249,0.240711343576332,0.474149722131415,0.525834586466165,382.37
"186","61-160","van Gogh_1","Brightness hue","Total bright",556,0.892021176025714,0.107978823974286,0.508024741376982,0.491975258623018,370.23
"187","161-250","van Gogh_2","Brightness hue","Total bright",559,0.936336450037542,0.0636635499624584,0.573769071569524,0.426230928430476,311.65
"188",">251","van Gogh_3","Brightness hue","Total bright",562,0.9315011554057,0.0684959379132937,0.48234627290828,0.517650820410714,344.03
"189","<60","Velasquez_0","Brightness hue","Total bright",565,0.764264264264264,0.235735735735736,0.59009009009009,0.40990990990991,0.67
"190","61-160","Velasquez_1","Brightness hue","Total bright",568,0.963963963963964,0.036036036036036,0.503003003003003,0.496996996996997,0.67
"191","161-250","Velasquez_2","Brightness hue","Total bright",571,0.959459459459459,0.0405405405405405,0.495495495495495,0.504504504504504,0.67
"192",">251","Velasquez_3","Brightness hue","Total bright",574,0.911411411411411,0.0885885885885886,0.415915915915916,0.584084084084084,0.67
"193","<60","Vrubel_0","Brightness hue","Total bright",577,0.759752321981424,0.229721362229102,0.579428964568284,0.410044719642243,14.38
"194","61-160","Vrubel_1","Brightness hue","Total bright",580,0.929505054025793,0.070494945974207,0.490763332171488,0.509236667828512,11.48
"195","161-250","Vrubel_2","Brightness hue","Total bright",583,0.942343268242549,0.0576567317574512,0.475745118191161,0.524254881808839,9.73
"196",">251","Vrubel_3","Brightness hue","Total bright",586,0.919821029082774,0.080178970917226,0.377270693512304,0.622729306487696,11.18
"197","<60","Warhol_0","Brightness hue","Total bright",589,0.800306936771025,0.199324739103745,0.543278084714549,0.456353591160221,16.28
"198","61-160","Warhol_1","Brightness hue","Total bright",592,0.883795582948125,0.116204417051875,0.506099126861839,0.493900873138161,15.58
"199","161-250","Warhol_2","Brightness hue","Total bright",595,0.883506493506493,0.116493506493506,0.451428571428571,0.548571428571429,15.4
"200",">251","Warhol_3","Brightness hue","Total bright",598,0.858701298701299,0.141298701298701,0.513701298701299,0.486298701298701,15.4
